date,Close,High,Low,Open,Volume,sentiment,goldstein_mean
2021-01-07,14137.349609375,14256.25,14123.099609375,14253.75,559200,0.0647482014388489,-0.0782549109182275
2021-01-08,14347.25,14367.2998046875,14221.650390625,14258.400390625,613500,0.0451612903225806,-0.2053519967064635
2021-01-11,14484.75,14498.2001953125,14383.099609375,14474.0498046875,672900,0.0114942528735632,-0.0298988926336061
2021-01-12,14563.4501953125,14590.650390625,14432.849609375,14473.7998046875,929600,-0.1538461538461538,0.4865102639296187
2021-01-13,14564.849609375,14653.349609375,14435.7001953125,14639.7998046875,874000,-0.1111111111111111,0.2361097964978703
2021-01-14,14595.599609375,14617.7998046875,14471.5,14550.0498046875,620200,0.0125,0.2968650371944739
2021-01-15,14433.7001953125,14617.4501953125,14357.849609375,14594.349609375,789600,-0.1323529411764706,0.3963403041825095
2021-01-18,14281.2998046875,14459.150390625,14222.7998046875,14453.2998046875,762000,-0.081967213114754,0.3312888888888888
2021-01-19,14521.150390625,14546.0498046875,14350.849609375,14371.650390625,546100,0.216867469879518,0.5866212185769066
2021-01-20,14644.7001953125,14666.4501953125,14517.5498046875,14538.2998046875,623100,0.0,0.4845042351768809
2021-01-21,14590.349609375,14753.5498046875,14517.25,14730.9501953125,704600,0.0833333333333333,0.2768540202966432
2021-01-22,14371.900390625,14619.900390625,14357.75,14583.400390625,776800,0.0424242424242424,-0.0362264150943396
2021-01-25,14238.900390625,14491.099609375,14218.599609375,14477.7998046875,618600,0.0,-0.3935388513513513
2021-01-27,13967.5,14237.9501953125,13929.2998046875,14237.9501953125,660700,-0.1463414634146341,-0.6236144578313253
2021-01-28,13817.5498046875,13898.25,13713.25,13810.400390625,637900,0.044776119402985,-0.3884615384615384
2021-01-29,13634.599609375,13966.849609375,13596.75,13946.599609375,753200,0.0657439446366782,-0.6849320388349515
2021-02-01,14281.2001953125,14336.349609375,13661.75,13758.599609375,870500,-0.057471264367816,0.0500870574579222
2021-02-02,14647.849609375,14731.7001953125,14469.150390625,14481.099609375,915000,0.0666666666666666,-0.364139344262295
2021-02-03,14789.9501953125,14868.849609375,14574.150390625,14754.900390625,869500,0.152317880794702,-0.2803300624442462
2021-02-04,14895.650390625,14913.7001953125,14714.75,14789.0498046875,884700,0.0588235294117647,0.3326996197718631
2021-02-05,14924.25,15014.650390625,14864.75,14952.599609375,935600,0.2340425531914893,0.26260907504363
2021-02-08,15115.7998046875,15159.900390625,15041.0498046875,15064.2998046875,671200,0.0294117647058823,0.1317657118426678
2021-02-09,15109.2998046875,15257.099609375,15064.2998046875,15164.150390625,713300,-0.0246913580246913,-0.0381274900398406
2021-02-10,15106.5,15168.25,14977.2001953125,15119.0498046875,624800,-0.0769230769230769,-0.3116438356164384
2021-02-11,15173.2998046875,15188.5,15065.400390625,15073.25,500100,0.0709677419354838,0.1683826683826683
2021-02-12,15163.2998046875,15243.5,15081.0,15186.2001953125,571800,-0.15,0.0523645320197044
2021-02-15,15314.7001953125,15340.150390625,15243.400390625,15270.2998046875,456000,-0.0517241379310344,-0.4946520146520147
2021-02-16,15313.4501953125,15431.75,15242.2001953125,15371.4501953125,648500,-0.0434782608695652,-0.0681170581440123
2021-02-17,15208.900390625,15314.2998046875,15170.75,15279.900390625,504800,0.0275229357798165,0.0099029126213592
2021-02-18,15118.9501953125,15250.75,15078.0498046875,15238.7001953125,770600,-0.1764705882352941,0.1296251511487303
2021-02-19,14981.75,15144.0498046875,14898.2001953125,15074.7998046875,712200,-0.0082644628099173,-0.0943864229765013
2021-02-22,14675.7001953125,15010.099609375,14635.0498046875,14999.0498046875,609900,-0.1176470588235294,-0.0482742960944595
2021-02-23,14707.7998046875,14854.5,14651.849609375,14782.25,744100,0.0225563909774436,0.4375777533845591
2021-02-24,14982.0,15008.7998046875,14504.5,14729.150390625,403800,0.028169014084507,0.4116807846633972
2021-02-25,15097.349609375,15176.5,15065.349609375,15079.849609375,803900,-0.0852713178294573,0.0340062808434275
2021-02-26,14529.150390625,14919.4501953125,14467.75,14888.599609375,1103600,-0.0533333333333333,0.4979751495628163
2021-03-01,14761.5498046875,14806.7998046875,14638.5498046875,14702.5,507300,-0.0714285714285714,0.5168931159420289
2021-03-02,14919.099609375,14959.099609375,14760.7998046875,14865.2998046875,621700,0.0857142857142857,0.0725756910925844
2021-03-03,15245.599609375,15273.150390625,14995.7998046875,15064.400390625,544200,0.108433734939759,0.2297639123102866
2021-03-04,15080.75,15202.349609375,14980.2001953125,15026.75,534900,0.1538461538461538,0.2339067451335446
2021-03-05,14938.099609375,15092.349609375,14862.099609375,14977.9501953125,640700,-0.2195121951219512,0.1292389210019268
2021-03-08,14956.2001953125,15111.150390625,14919.900390625,15002.4501953125,0,0.1940298507462686,0.3444067796610169
2021-03-09,15098.400390625,15126.849609375,14925.4501953125,15049.900390625,675300,0.2608695652173913,0.2311938958707361
2021-03-10,15174.7998046875,15218.4501953125,15100.849609375,15202.150390625,404600,0.1025641025641025,-0.1524023349797934
2021-03-12,15030.9501953125,15336.2998046875,14953.599609375,15321.150390625,493200,-0.2459016393442623,0.0226858513189448
2021-03-15,14929.5,15048.400390625,14745.849609375,15048.400390625,467500,-0.031578947368421,-0.247394653375623
2021-03-16,14910.4501953125,15051.599609375,14890.650390625,14996.099609375,100,-0.073170731707317,0.1442118752669799
2021-03-17,14721.2998046875,14956.5498046875,14696.0498046875,14946.5498046875,100,-0.1111111111111111,0.0028406355320173
2021-03-18,14557.849609375,14875.2001953125,14478.599609375,14855.5,542200,-0.0769230769230769,0.1535224586288416
2021-03-19,14744.0,14788.25,14350.099609375,14471.150390625,919200,0.0721649484536082,0.6021660649819495
2021-03-22,14736.400390625,14763.900390625,14597.849609375,14736.2998046875,459000,0.0,0.2130786516853932
2021-03-23,14814.75,14878.599609375,14707.0,14768.5498046875,474200,-0.1538461538461538,0.4725284738041002
2021-03-24,14549.400390625,14752.349609375,14535.0,14712.4501953125,456400,-0.2413793103448276,0.2324602432179607
2021-03-25,14324.900390625,14575.599609375,14264.400390625,14570.900390625,606800,-0.0545454545454545,0.4487027765134274
2021-03-26,14507.2998046875,14572.900390625,14414.25,14506.2998046875,481000,-0.0952380952380952,-0.0279949022939677
2021-03-30,14845.099609375,14876.2998046875,14617.599609375,14628.5,594500,-0.0617283950617283,-0.2264305177111716
